uuid,female,male,other,skip,total
398703d5-a76e-4a21-890b-dc8efa9826fb,0,4,0,0,4
3c34a21d-b5bc-42e6-a028-f973d6609e31,4,0,0,0,4
3d5a0e65-9a73-4120-8d44-7d73b40c9eb9,0,4,0,0,4
3fa253e0-a9d0-44a8-b852-2b0d6bf087d3,0,4,0,0,4
4361b3c6-3f07-4464-9007-993d550901be,0,4,0,0,4
463b0f30-6d5d-4cea-9f56-30b8a283032f,0,4,0,0,4
4810f227-264c-45c0-9a3c-779630d81fde,4,0,0,0,4
48c42ec3-a21b-42af-9a3d-d000010666a3,4,0,0,0,4
4aecab94-e6c1-4a22-8823-b98f189fde87,0,4,0,0,4
4c49924b-e8e1-4ffd-bddf-2cbed9cea634,4,0,0,0,4
4cf5b880-7e80-4e22-81d9-66cb46b59ea7,0,4,0,0,4
4f423961-d937-43c8-b6f9-9965af5e60de,4,0,0,0,4
4f565972-b0f3-4a54-824b-d0eec0c49f18,0,4,0,0,4
50560e36-d305-4a7c-8c9a-c0516151909d,0,4,0,0,4
527a051f-9d84-448a-b67a-63e99cf96fd7,3,1,0,0,4
528cf442-1957-47bf-b7ce-3fdc42bef116,0,4,0,0,4
54bae09c-0e38-4a01-bcd4-5610cd1b190d,4,0,0,0,4
55756b65-f362-46a5-932a-0a308201972a,0,3,0,1,4
558eefb2-3b4e-4eee-9c1a-576475d96758,0,4,0,0,4
57c32a2b-f38e-424b-949c-c5b7f95da589,0,4,0,0,4
5b03b649-4157-4fe2-b3ec-94ac3814d97e,0,4,0,0,4
5b9a51be-824b-4b55-8eea-d8161e59c8ab,3,0,0,0,3
5d00b310-015e-41d4-9ba6-ff011691d006,0,4,0,0,4
5d977f42-b9ba-4e55-bc38-5c0109a2f73a,4,0,0,0,4
5e92a19e-c13c-4480-99c5-6578dc829b2a,4,0,0,0,4
5f2f464b-9d07-4f8a-81f8-e22659ca0b93,0,4,0,0,4
5fe6bcc1-35bc-43be-a747-8e1954c20ee7,0,4,0,0,4
63b8dd2d-853c-43d0-87e9-df2222185c74,0,4,0,0,4
6a6fb229-de55-4446-aa2e-62cb1ab99fc3,0,4,0,0,4
6ecdddc9-0219-4ea3-8426-dd133b79f586,0,4,0,0,4
6f042cfa-34a7-45c9-a254-19ff9445f653,0,4,0,0,4
7125b0c1-f937-4b0f-82ba-5c7e3c39799f,4,0,0,0,4
75c27a7f-ffab-426a-82f2-0de59def3c46,4,0,0,0,4
7794dd1e-45c4-4dfd-9321-3dfeb637b27f,3,1,0,0,4
7a180314-66d1-4144-84a9-fe056d5abbd1,0,4,0,0,4
7ca6d091-0996-4266-9d10-1b2ecc61df69,0,4,0,0,4
7ccdf305-c45e-43e8-a486-b20229c16c08,0,4,0,0,4
7f5fcb44-fffc-4195-a279-838d039aae1c,0,4,0,0,4
7ff2935f-88c1-4292-a0c2-1c2596f59b17,0,4,0,0,4
8146c73f-9d68-43a0-bffd-99213dfcd70a,0,4,0,0,4
8198f136-2587-420a-99eb-4877dba892b1,2,0,0,0,2
81a936cc-15ae-4902-870d-c5caaf881b29,0,4,0,0,4
831a1c3b-3268-47a6-aa33-432e83d0594a,4,0,0,0,4
83e0c3ed-a0d6-4efb-87da-cd416e821e5d,0,4,0,0,4
84898710-b7c0-431e-b90b-b41658a733ef,0,4,0,0,4
89596652-3fde-4ccb-a7ea-d6d82d96d6e0,0,4,0,0,4
8afd3b50-2f33-401c-9502-033823389c65,4,0,0,0,4
8c391ab2-e0cf-49f8-8812-8e9d8db74f5b,0,4,0,0,4
8c5f123f-4cb1-4421-ad15-a33c743acf87,0,4,0,0,4
8d655b51-59cc-4599-828f-43578eca3fd0,4,0,0,0,4
8df728a2-c8a8-4a8f-9618-f05a41f6a2fa,0,4,0,0,4
8e4aa2d6-9046-4485-942b-5aed026f34d3,4,0,0,0,4
8edc70c4-9b07-4d74-b428-e73e6e2f92a3,0,4,0,0,4
912e553b-8855-4025-8127-1625d86688fd,0,4,0,0,4
9158137c-f034-4e5b-81c8-6f30c1e638c8,0,4,0,0,4
9380ab4e-5a30-4006-8003-c0e92df653c5,4,0,0,0,4
93b83d99-0389-440d-ae99-99f256209604,0,4,0,0,4
95f3269c-f0bd-4c06-90a5-ed659d3da57e,0,3,0,1,4
9726cac1-f40a-4f18-a98c-d806a4ded068,4,0,0,0,4
9904d8d1-1c2e-4d3a-bcb6-7e184380e441,0,4,0,0,4
9987a5e7-e313-480d-ad7e-b5927a070df9,0,4,0,0,4
9b1e699f-800e-4c27-a6e4-52724e8710e4,4,0,0,0,4
9bf809a7-d2d9-4dd9-9047-25916dc543d5,0,4,0,0,4
9cc9e6d1-9e04-45c8-9931-0598e23f045e,0,4,0,0,4
9d948c6a-0bea-4590-a340-a106489d01ec,4,0,0,0,4
a04b7668-1d70-4648-8e26-53c087522f98,0,4,0,0,4
a07437e1-33b6-4f44-86f0-089c52b05cde,0,4,0,0,4
a20a365d-97a6-439f-9905-4e865f953743,4,0,0,0,4
a4b5557f-e2ec-428c-b9fb-0bc9c9620afd,0,4,0,0,4
a616b100-4973-49ef-8e3e-9e0f71daf936,4,0,0,0,4
a71a57d5-941a-4625-831d-8def3b430250,4,0,0,0,4
a99cdaaa-928e-41ae-b249-699f1d7323bb,0,4,0,0,4
ab598845-9b5c-479a-8d9a-27b3e88b4d4b,0,4,0,0,4
ab745a23-b7ea-43ea-860d-64ecf301a59c,0,4,0,0,4
acecba8f-eda0-4cf2-9136-5a542a62c02b,0,4,0,0,4
b35a2f8f-1d7b-4e87-bf9a-6e7f8d14ac89,4,0,0,0,4
b6f9cc64-c050-4016-85c4-b8b79c029558,4,0,0,0,4
b6fbf8ea-384c-458c-8c5b-d860b77db4cf,4,0,0,0,4
b79fb605-8c0e-4553-84d3-874841c681b1,0,4,0,0,4
b9b2dd6c-a195-43ea-8093-2afb179b962d,4,0,0,0,4
bc9f8d50-6092-49f9-b645-30ddee937247,4,0,0,0,4
beba2ad6-6ab7-464a-ba31-167944be3452,0,4,0,0,4
c0e7e8e8-142a-4e46-b28f-e24c3e8074cb,4,0,0,0,4
c131ea40-908d-4b01-8fcc-5add567d45be,0,4,0,0,4
c28be4a9-a25d-4230-80ee-b288628333bc,3,1,0,0,4
c5cfcb12-2164-491e-9220-7ff8605dcf4a,0,4,0,0,4
c66995b8-d9d4-4b90-b7e2-c834a92d4f88,4,0,0,0,4
c7a9240c-065d-4d9c-b347-9cdfdc0c0bed,4,0,0,0,4
cd88eaa9-130f-4ef5-99df-c80d466f0188,4,0,0,0,4
cddb22ba-e488-434f-ae54-58ea8a15fd1c,0,4,0,0,4
d3b82d3a-42e8-4164-a028-db6c7c0dcebe,0,4,0,0,4
d44058af-96a0-47b9-b882-1923aaf36708,4,0,0,0,4
d455e619-4f8b-45e7-82fe-59a7aea990de,0,4,0,0,4
d4bd46ba-3249-4da6-9284-226b421173ec,0,4,0,0,4
d51e9268-39cb-4359-b6b3-217fd2f8cb06,0,4,0,0,4
d74616c2-9bec-4b4f-9bd5-6794a9ce7cc1,0,4,0,0,4
d7ea429d-3ee5-483f-a267-d51a8ba4e06a,0,4,0,0,4
d9a856db-4467-48a2-ba7a-eaa8a0362091,0,4,0,0,4
da32763c-103e-4229-afe7-3cfd6f03a4c7,0,4,0,0,4
da7c57b9-b13b-453f-b516-40f868cd7fb3,0,4,0,0,4
dbbad797-9cd4-4508-b40e-b2dc2dd6f512,4,0,0,0,4
dc838a59-fd35-4404-af72-87f032a615a5,4,0,0,0,4
dd1a128e-24fd-42f8-88be-7ad4fed5a4f1,1,3,0,0,4
ddf5805e-1563-4805-b737-32612db0fd71,4,0,0,0,4
dea3040d-51a6-413d-95e8-1a1efbd3198f,0,4,0,0,4
df2c3b1e-6ee8-4acd-a225-e053f68a30dc,0,4,0,0,4
df3fc851-a83d-4984-86af-3ee711d2140a,0,4,0,0,4
e203d11d-d03d-425b-ab66-6f99d0923f7e,0,4,0,0,4
e452a598-457b-48bd-abeb-0c0d0ac7399a,0,4,0,0,4
e4b94d75-1eac-45c7-b938-c7479eb25d00,4,0,0,0,4
e63bf31d-3c1e-4df7-b52b-b02a5cfba3a1,0,4,0,0,4
e9acedd0-e27e-4b23-93e8-ef20c39f95e8,4,0,0,0,4
eafc4f0d-740f-4c1e-8bc4-cd4a6cdd1e0a,0,4,0,0,4
ec6af3a0-445a-4078-b386-54fe13956348,4,0,0,0,4
eeba3724-3c13-4f60-9518-c2533a5cee66,4,0,0,0,4
efcceb6d-3814-4b17-9e9f-564bf825fd9b,0,4,0,0,4
f0cc3061-24bb-4afe-a303-86e5a657551c,0,4,0,0,4
f16349f1-af33-43f2-a2b7-2052aefd84fc,4,0,0,0,4
f4ff360b-8f67-41c8-9bed-098aa759e7ca,0,4,0,0,4
f92163d5-9607-4b94-b519-1a7c210c5e74,0,4,0,0,4
fa1ad105-4cb6-4570-97aa-78594f37de63,4,0,0,0,4
fa688829-e728-4337-bef1-d691d3573358,4,0,0,0,4
fbbed64c-6645-44ef-99d6-c8fcb6366288,1,3,0,0,4
fc97ff79-4450-471e-b47a-35fa12ede64b,0,4,0,0,4
fe2dc3f4-4071-4591-b20e-ab39411fe0b9,0,4,0,0,4
ff5c0ca3-63ce-416e-8134-7dc1cbbd74f0,4,0,0,0,4
